Fractional Basecounts,ATMi_2_3
1,0.6041778105690307
2,0.6110117126256571
3,0.6124780964677672
4,0.6130775615604538
5,0.6142764917458268
6,0.6146269482615512
7,0.6149220695379507
8,0.6150511850963756
9,0.615383196532325
10,0.6156045374896246
11,0.6156783178087245
12,0.6157428755879369
13,0.6160287743244489
14,0.6161025546435488
15,0.6162593378216361
16,0.6164253435396108
17,0.6164437886193858
18,0.6164899013188232
19,0.6165267914783732
20,0.6167296873558978
21,0.61686802545421
22,0.616923360693535
23,0.6170248086322974
24,0.6170801438716222
25,0.617227704509822
26,0.6172830397491469
27,0.6173199299086969
28,0.6173752651480218
29,0.6173844876879092
30,0.6177810569030711
31,0.6178640597620585
32,0.6180300654800333
33,0.618122290878908
34,0.6181315134187956
35,0.618177626118233
36,0.6182237388176703
37,0.6183528543760952
38,0.6183897445356451
39,0.6184266346951951
40,0.6184543023148575
41,0.61848196993452
42,0.6185188600940699
43,0.6185465277137323
44,0.6185649727935073
45,0.6186018629530573
46,0.6186571981923822
47,0.6186848658120446
48,0.6187033108918196
49,0.6187033108918196
50,0.6187217559715946
51,0.6187309785114821
52,0.6187955362906945
53,0.6188139813704694
54,0.6188969842294568
55,0.6189246518491193
56,0.6189246518491193
57,0.6189338743890067
58,0.6190445448676566
59,0.6190814350272065
60,0.6191091026468689
61,0.6191367702665314
62,0.6191459928064189
63,0.6191459928064189
64,0.6191921055058563
65,0.6192382182052938
66,0.6192474407451812
67,0.6192751083648437
68,0.6193027759845061
69,0.6193212210642811
70,0.6193304436041686
71,0.619358111223831
72,0.619395001383381
73,0.6194042239232684
74,0.6194411140828184
75,0.6194318915429309
76,0.6194595591625934
77,0.6195056718620308
78,0.6195241169418058
79,0.6195610071013558
80,0.6195886747210182
81,0.6195978972609056
82,0.6196347874204556
83,0.6196624550401181
84,0.619680900119893
85,0.619680900119893
86,0.619680900119893
87,0.6197639029788804
88,0.6198469058378677
89,0.6198745734575302
90,0.619966798856405
91,0.61998524393618
92,0.620003689015955
93,0.6200221340957299
94,0.6200682467951674
95,0.6200866918749424
96,0.6201604721940422
97,0.6202158074333671
98,0.6202434750530296
99,0.6202619201328046
100,0.6202619201328046
101,0.6202803652125796
102,0.6202803652125796
103,0.620271142672692
104,0.620289587752467
105,0.6203172553721295
106,0.6203541455316794
107,0.6203725906114544
108,0.6204279258507793
109,0.6204279258507793
110,0.6204740385502168
111,0.6204740385502168
112,0.6205662639490915
113,0.6206861569676289
114,0.6206769344277414
115,0.6206953795075164
116,0.6207691598266163
117,0.6207691598266163
118,0.6208337176058286
119,0.6208244950659412
120,0.6208521626856036
121,0.6209259430047035
122,0.6209351655445909
123,0.6209905007839159
124,0.6209351655445909
125,0.6209351655445909
126,0.6209536106243659
127,0.6209905007839159
128,0.6209812782440284
129,0.6210458360232408
130,0.6210642811030158
131,0.6211103938024531
132,0.6210919487226783
133,0.6210919487226783
134,0.6212118417412156
135,0.621239509360878
136,0.6212302868209905
137,0.6212487319007655
138,0.6212671769805405
139,0.6212671769805405
140,0.6213132896799779
141,0.6212948446002029
142,0.6212671769805405
143,0.621221064281103
144,0.6212487319007655
145,0.6212302868209905
146,0.6212302868209905
147,0.621221064281103
148,0.6212671769805405
149,0.6212948446002029
150,0.6213132896799779
151,0.6213962925389652
152,0.6214608503181777
153,0.6214700728580651
154,0.6214516277782901
155,0.6215069630176151
156,0.6214885179378401
157,0.62152540809739
158,0.6214977404777275
159,0.6213409572996403
160,0.6213225122198653
161,0.6214147376187402
162,0.6214792953979525
163,0.6214608503181777
164,0.6213409572996403
165,0.6213317347597528
166,0.621202619201328
167,0.6211749515816656
168,0.6211749515816656
169,0.6211933966614406
170,0.6211933966614406
171,0.6211011712625657
172,0.6212579544406529
173,0.621239509360878
174,0.6212487319007655
175,0.6211749515816656
176,0.6211380614221157
177,0.6211288388822281
178,0.6210827261827907
179,0.6210458360232408
180,0.6210273909434658
181,0.6210181684035784
182,0.6211011712625657
183,0.6210827261827907
184,0.6210458360232408
185,0.6210550585631283
186,0.6211103938024531
187,0.6210827261827907
188,0.6210089458636908
189,0.6210089458636908
190,0.6210181684035784
191,0.6210550585631283
192,0.6209905007839159
193,0.6209259430047035
194,0.6208706077653786
195,0.6208337176058286
196,0.6207138245872913
197,0.6207230471271789
198,0.6207138245872913
199,0.6207507147468413
200,0.6207230471271789
201,0.6206861569676289
202,0.6207230471271789
203,0.6207507147468413
204,0.6206769344277414
205,0.6206861569676289
206,0.620667711887854
207,0.6205939315687541
208,0.6204648160103292
209,0.620326477912017
210,0.620271142672692
211,0.6202158074333671
212,0.6201512496541548
213,0.6201235820344922
214,0.6200774693350549
215,0.6198745734575302
216,0.6197731255187678
217,0.619680900119893
218,0.6195241169418058
219,0.619413446463156
220,0.6194318915429309
221,0.6193119985243937
222,0.6191828829659688
223,0.6190168772479941
224,0.6189523194687817
225,0.6188416489901318
226,0.6186664207322696
227,0.6185465277137323
228,0.6184543023148575
229,0.6184358572350825
230,0.6183436318362077
231,0.6183067416766578
232,0.6182698515171078
233,0.618159181038458
234,0.6180669556395831
235,0.6179839527805958
236,0.6179562851609334
237,0.6178732823019459
238,0.6177441667435212
239,0.6176242737249839
240,0.6174582680070091
241,0.6172645946693719
242,0.6171539241907221
243,0.6171447016508347
244,0.6170893664115097
245,0.6168495803744352
246,0.6168126902148852
247,0.6167389098957853
248,0.6167112422761228
249,0.616637461957023
250,0.6165913492575855
251,0.6166005717974731
252,0.6165360140182606
253,0.6165360140182606
254,0.6165175689384856
255,0.6164068984598359
256,0.6163792308401734
257,0.616333118140736
258,0.616296227981186
259,0.6162316702019737
260,0.6161763349626487
261,0.6161763349626487
262,0.6161394448030988
263,0.6161302222632112
264,0.6161302222632112
265,0.6160656644839989
266,0.616010329244674
267,0.6157705432075994
268,0.6156967628884995
269,0.6156414276491746
270,0.6155768698699622
271,0.6155399797104123
272,0.6155030895508623
273,0.6155030895508623
274,0.6154569768514249
275,0.6154385317716499
276,0.6154016416121
277,0.615383196532325
278,0.6153186387531127
279,0.6152817485935627
280,0.6152171908143502
281,0.6151618555750253
282,0.6151065203357005
283,0.6150050723969381
284,0.6149405146177257
285,0.6149128469980633
286,0.6148113990593009
287,0.6147468412800885
288,0.6147468412800885
289,0.614719173660426
290,0.6146822835008762
291,0.6146085031817763
292,0.6144978327031264
293,0.6144240523840265
294,0.6142949368256018
295,0.6142672692059393
296,0.614165821267177
297,0.6141012634879646
298,0.6139998155492022
299,0.6139260352301024
300,0.6138799225306649
301,0.6138153647514526
302,0.6137692520520152
303,0.6136862491930277
304,0.6136401364935903
305,0.613575578714378
306,0.6135202434750531
307,0.6135017983952781
308,0.6134280180761782
309,0.6133819053767408
310,0.6132251221986535
311,0.6125334317070922
312,0.6124688739278797
313,0.6123858710688924
314,0.6123766485290049
315,0.6123120907497925
316,0.6122290878908051
317,0.6122290878908051
318,0.6120999723323803
319,0.611998524393618
320,0.6119708567739556
321,0.6119431891542931
322,0.6119155215346307
323,0.6117864059762058
324,0.6117864059762058
325,0.6118878539149681
326,0.6118786313750807
327,0.6116849580374435
328,0.6118140735958683
329,0.6117771834363184
330,0.6117495158166559
331,0.6117126256571059
332,0.6116296227981186
333,0.6118325186756433
334,0.6118048510559808
335,0.611998524393618
336,0.6121645301115928
337,0.6123766485290049
338,0.6124043161486673
339,0.6128008853638292
340,0.6132989025177534
341,0.6143226044452642
342,0.6161855575025362
343,0.6188600940699068
344,0.6293737895416398
345,0.6399520427925851
346,0.6537766300839251
347,0.6700820806049986
348,0.6759752835931016
349,0.7067232315779766
350,0.7277782901411048
351,0.7524393618002397
352,0.7702757539426358
353,0.21775338928340865
354,0.23640136493590336
355,0.24539334132620125
356,0.28525315871991147
357,0.30446370930554273
358,0.3187125334317071
359,0.3339112791662824
360,0.33931568754034863
361,0.34998616619016876
362,0.35537212948446
363,0.35859079590519227
364,0.360601309600664
365,0.36217836392142394
366,0.36319284330904733
367,0.3637093055427465
368,0.364594669371945
369,0.3651756893848566
370,0.3657105966983307
371,0.3659596052752928
372,0.36697408466291614
373,0.36754588213594025
374,0.3682099050078392
375,0.36852347136401364
376,0.3690214885179378
377,0.36927049709489995
378,0.3695656183712995
379,0.36981462694826156
380,0.3700175228257862
381,0.3701189707645486
382,0.3702757539426358
383,0.37034953426173567
384,0.3704048695010606
385,0.37053398505948537
386,0.3706538780780227
387,0.3707276583971226
388,0.3708291063358849
389,0.3709121091948723
390,0.371096559992622
391,0.3711980079313843
392,0.37124412063082174
393,0.3712625657105967
394,0.37125334317070924
395,0.37125334317070924
396,0.3712625657105967
397,0.3713086784100341
398,0.37135479110947156
399,0.37135479110947156
400,0.3713732361892465
401,0.3713732361892465
402,0.3713732361892465
403,0.371382458729134
404,0.371382458729134
405,0.3713916812690215
406,0.37141012634879644
407,0.371400903808909
408,0.371400903808909
409,0.371400903808909
410,0.371400903808909
411,0.37141934888868394
412,0.37141934888868394
413,0.37141934888868394
414,0.37143779396845894
415,0.3714654615881214
416,0.3714839066678963
417,0.3715115742875588
418,0.3715115742875588
419,0.37152079682744626
420,0.37153001936733376
421,0.37152079682744626
422,0.3715115742875588
423,0.3715115742875588
424,0.37153001936733376
425,0.37153001936733376
426,0.37153001936733376
427,0.37153924190722126
428,0.37153924190722126
429,0.37153924190722126
430,0.37153924190722126
431,0.3715576869869962
432,0.3715669095268837
433,0.3715669095268837
434,0.37158535460665865
435,0.37159457714654615
436,0.37159457714654615
437,0.37160379968643364
438,0.37159457714654615
439,0.37159457714654615
440,0.37159457714654615
441,0.371668357465646
442,0.3716775800055335
443,0.37170524762519597
444,0.37171447016508347
445,0.3717513603246334
446,0.3717605828645209
447,0.37176980540440835
448,0.37176980540440835
449,0.3717513603246334
450,0.3717513603246334
451,0.3717421377847459
452,0.3717329152448584
453,0.3717605828645209
454,0.37176980540440835
455,0.37176980540440835
456,0.37177902794429585
457,0.3717605828645209
458,0.37178825048418335
459,0.37177902794429585
460,0.37176980540440835
461,0.37179747302407085
462,0.37178825048418335
463,0.37178825048418335
464,0.3717605828645209
465,0.37169602508530847
466,0.37169602508530847
467,0.37169602508530847
468,0.37169602508530847
469,0.37169602508530847
470,0.3716775800055335
471,0.371668357465646
472,0.371668357465646
473,0.3716591349257585
474,0.3716314673060961
475,0.3715669095268837
476,0.3715484644471087
477,0.3715023517476713
478,0.3714746841280089
479,0.3714839066678963
480,0.3714931292077838
481,0.3714746841280089
482,0.3714931292077838
483,0.3714746841280089
484,0.3714654615881214
485,0.3714470165083464
