Base index,ATMi_4_3#TOP,ATMi_4_3#BOT
1,93097,0
2,968,0
3,228,0
4,97,0
5,148,0
6,50,0
7,34,0
8,24,0
9,34,0
10,26,0
11,16,0
12,14,0
13,102,0
14,15,0
15,19,0
16,22,0
17,6,0
18,7,0
19,10,0
20,35,0
21,27,0
22,16,0
23,29,0
24,11,0
25,17,0
26,5,0
27,6,0
28,5,0
29,7,0
30,43,0
31,10,0
32,16,0
33,4,0
34,1,0
35,7,0
36,6,0
37,25,0
38,16,0
39,8,0
40,5,0
41,4,0
42,7,0
43,3,0
44,3,0
45,13,0
46,6,0
47,4,0
48,4,0
49,4,0
50,5,0
51,5,0
52,5,0
53,7,0
54,6,0
55,4,0
56,2,0
57,0,0
58,24,0
59,3,0
60,4,0
61,6,0
62,4,0
63,1,0
64,18,0
65,5,0
66,5,0
67,4,0
68,12,0
69,6,0
70,4,0
71,13,0
72,8,0
73,9,0
74,4,0
75,4,0
76,9,0
77,6,0
78,4,0
79,8,0
80,5,0
81,3,0
82,9,0
83,6,0
84,7,0
85,1,0
86,10,0
87,19,0
88,12,0
89,6,0
90,31,0
91,9,0
92,8,0
93,8,0
94,11,0
95,11,0
96,13,0
97,16,0
98,4,0
99,9,2
100,5,0
101,21,0
102,8,1
103,5,0
104,18,0
105,11,0
106,14,0
107,14,1
108,15,1
109,12,0
110,10,0
111,14,0
112,22,0
113,10,0
114,9,1
115,11,0
116,13,0
117,10,2
118,10,0
119,8,2
120,14,0
121,13,2
122,9,0
123,13,2
124,6,2
125,8,0
126,9,4
127,7,5
128,11,0
129,10,0
130,11,1
131,20,1
132,12,2
133,9,2
134,6,3
135,22,3
136,9,4
137,13,3
138,10,7
139,15,2
140,13,2
141,14,5
142,5,6
143,10,4
144,17,6
145,8,6
146,5,3
147,12,2
148,13,4
149,7,6
150,22,2
151,16,5
152,9,11
153,8,8
154,18,6
155,17,7
156,5,9
157,7,11
158,4,24
159,12,9
160,24,6
161,10,7
162,17,3
163,7,7
164,11,1
165,9,16
166,9,8
167,8,9
168,12,12
169,8,14
170,7,11
171,4,5
172,12,10
173,5,12
174,10,15
175,5,14
176,9,10
177,6,22
178,6,34
179,10,18
180,7,8
181,5,12
182,5,7
183,3,19
184,4,29
185,7,10
186,9,18
187,3,21
188,1,17
189,1,10
190,4,16
191,5,14
192,4,16
193,4,6
194,2,29
195,3,27
196,3,13
197,2,25
198,1,11
199,7,21
200,5,30
201,3,13
202,3,18
203,2,31
204,5,20
205,2,17
206,4,22
207,3,44
208,2,39
209,2,23
210,1,28
211,3,33
212,0,22
213,2,27
214,0,48
215,3,38
216,1,36
217,2,63
218,2,32
219,4,23
220,1,42
221,1,33
222,3,30
223,3,46
224,8,25
225,3,36
226,2,24
227,1,32
228,0,26
229,1,27
230,3,25
231,0,22
232,0,12
233,0,18
234,2,13
235,3,11
236,2,24
237,2,16
238,1,31
239,4,24
240,2,24
241,4,17
242,1,13
243,0,12
244,0,22
245,4,17
246,4,18
247,1,8
248,2,16
249,1,24
250,1,6
251,6,7
252,2,11
253,0,8
254,1,14
255,0,15
256,1,5
257,0,5
258,1,13
259,0,9
260,1,8
261,1,3
262,0,9
263,0,7
264,1,8
265,1,12
266,1,17
267,1,8
268,0,10
269,1,10
270,1,5
271,0,8
272,0,6
273,0,9
274,2,6
275,0,11
276,2,6
277,2,8
278,1,10
279,0,7
280,0,7
281,0,3
282,1,5
283,0,8
284,0,7
285,1,10
286,0,5
287,0,4
288,1,3
289,0,6
290,1,2
291,0,8
292,0,8
293,0,16
294,0,2
295,0,5
296,0,12
297,0,6
298,1,11
299,0,4
300,1,8
301,0,7
302,5,5
303,0,13
304,0,12
305,0,2
306,1,9
307,0,10
308,2,8
309,1,47
310,1,46
311,0,4
312,6,18
313,0,9
314,2,10
315,1,13
316,2,9
317,2,13
318,3,15
319,2,11
320,2,13
321,4,10
322,2,20
323,4,7
324,3,7
325,6,12
326,3,66
327,9,6
328,8,16
329,5,44
330,23,18
331,9,24
332,17,31
333,39,24
334,29,36
335,51,22
336,34,66
337,34,45
338,20,19
339,33,20
340,49,20
341,98,28
342,200,36
343,302,45
344,1470,41
345,1459,104
346,1452,26
347,1778,50
348,1922,69
349,1903,158
350,2082,73
351,2664,1705
352,2293,90817
353,4354,34
354,2621,18
355,1909,9
356,2361,15
357,1417,10
358,1618,16
359,1752,9
360,820,34
361,1243,4
362,857,8
363,386,2
364,192,3
365,149,4
366,142,1
367,69,7
368,88,2
369,71,1
370,53,0
371,34,5
372,92,2
373,48,1
374,51,1
375,27,2
376,29,1
377,24,2
378,22,2
379,19,1
380,26,0
381,9,1
382,21,0
383,5,1
384,11,1
385,8,1
386,9,2
387,13,1
388,8,1
389,9,0
390,20,1
391,12,1
392,6,0
393,4,0
394,3,0
395,3,1
396,4,1
397,1,0
398,3,0
399,2,0
400,1,0
401,0,1
402,2,1
403,1,0
404,1,0
405,1,0
406,2,0
407,1,0
408,4,0
409,1,0
410,2,0
411,2,0
412,3,0
413,2,0
414,2,0
415,2,0
416,1,0
417,1,0
418,1,0
419,2,0
420,4,0
421,2,1
422,2,1
423,2,0
