Base index shifted,GC_3#TOP,GC_3#BOT
-352.0,71285,0
-351.0,568,0
-350.0,157,0
-349.0,100,0
-348.0,110,0
-347.0,65,0
-346.0,68,0
-345.0,13,0
-344.0,22,0
-343.0,12,0
-342.0,14,0
-341.0,7,0
-340.0,35,0
-339.0,12,0
-338.0,8,0
-337.0,10,0
-336.0,2,0
-335.0,8,0
-334.0,8,0
-333.0,17,0
-332.0,13,0
-331.0,5,0
-330.0,5,0
-329.0,3,0
-328.0,3,0
-327.0,6,0
-326.0,4,0
-325.0,2,0
-324.0,1,0
-323.0,2,0
-322.0,18,0
-321.0,14,0
-320.0,4,0
-319.0,1,0
-318.0,3,0
-317.0,6,0
-316.0,25,0
-315.0,6,0
-314.0,3,0
-313.0,1,0
-312.0,3,0
-311.0,10,0
-310.0,4,0
-309.0,6,0
-308.0,12,0
-307.0,2,0
-306.0,4,0
-305.0,4,0
-304.0,4,0
-303.0,13,0
-302.0,2,0
-301.0,7,0
-300.0,4,0
-299.0,2,0
-298.0,1,0
-297.0,5,0
-296.0,3,0
-295.0,25,0
-294.0,6,0
-293.0,1,0
-292.0,8,0
-291.0,1,0
-290.0,6,0
-289.0,33,0
-288.0,6,0
-287.0,8,3
-286.0,3,0
-285.0,4,0
-284.0,4,1
-283.0,9,0
-282.0,8,0
-281.0,4,1
-280.0,2,1
-279.0,6,0
-278.0,3,0
-277.0,6,1
-276.0,8,0
-275.0,4,1
-274.0,4,1
-273.0,7,0
-272.0,6,1
-271.0,3,1
-270.0,9,0
-269.0,20,1
-268.0,11,0
-267.0,20,0
-266.0,10,1
-265.0,10,3
-264.0,6,1
-263.0,32,0
-262.0,11,0
-261.0,10,0
-260.0,9,1
-259.0,12,0
-258.0,13,0
-257.0,8,1
-256.0,10,0
-255.0,10,3
-254.0,7,1
-253.0,9,2
-252.0,38,1
-251.0,12,1
-250.0,12,0
-249.0,11,0
-248.0,52,6
-247.0,13,2
-246.0,11,3
-245.0,20,4
-244.0,14,5
-243.0,19,1
-242.0,22,1
-241.0,13,0
-240.0,10,3
-239.0,19,7
-238.0,17,1
-237.0,23,3
-236.0,16,0
-235.0,22,8
-234.0,29,3
-233.0,27,3
-232.0,18,2
-231.0,10,10
-230.0,28,6
-229.0,11,2
-228.0,28,2
-227.0,27,2
-226.0,17,1
-225.0,18,4
-224.0,19,1
-223.0,21,7
-222.0,17,3
-221.0,22,5
-220.0,30,8
-219.0,25,7
-218.0,24,6
-217.0,24,8
-216.0,27,18
-215.0,33,18
-214.0,14,13
-213.0,25,28
-212.0,44,15
-211.0,26,14
-210.0,44,15
-209.0,40,17
-208.0,47,12
-207.0,31,12
-206.0,28,13
-205.0,50,15
-204.0,33,11
-203.0,64,11
-202.0,35,9
-201.0,38,18
-200.0,44,24
-199.0,58,16
-198.0,50,10
-197.0,40,12
-196.0,64,15
-195.0,37,18
-194.0,61,38
-193.0,60,14
-192.0,72,15
-191.0,45,14
-190.0,55,12
-189.0,57,15
-188.0,50,15
-187.0,54,17
-186.0,82,26
-185.0,83,21
-184.0,83,34
-183.0,62,23
-182.0,71,29
-181.0,94,6
-180.0,43,21
-179.0,72,29
-178.0,71,21
-177.0,63,15
-176.0,41,7
-175.0,44,34
-174.0,69,29
-173.0,59,15
-172.0,64,16
-171.0,54,15
-170.0,50,17
-169.0,54,23
-168.0,57,19
-167.0,44,19
-166.0,48,43
-165.0,47,22
-164.0,45,24
-163.0,40,24
-162.0,56,8
-161.0,58,26
-160.0,37,27
-159.0,45,30
-158.0,20,28
-157.0,69,31
-156.0,26,21
-155.0,58,25
-154.0,70,12
-153.0,48,24
-152.0,43,21
-151.0,49,25
-150.0,36,26
-149.0,36,29
-148.0,77,23
-147.0,33,21
-146.0,39,15
-145.0,31,24
-144.0,46,21
-143.0,35,19
-142.0,38,24
-141.0,52,15
-140.0,32,23
-139.0,39,15
-138.0,21,34
-137.0,28,21
-136.0,27,30
-135.0,30,21
-134.0,28,28
-133.0,21,16
-132.0,19,16
-131.0,20,18
-130.0,16,20
-129.0,22,33
-128.0,23,17
-127.0,15,28
-126.0,10,23
-125.0,25,17
-124.0,26,9
-123.0,11,13
-122.0,14,10
-121.0,19,12
-120.0,11,10
-119.0,10,13
-118.0,13,18
-117.0,19,9
-116.0,7,20
-115.0,8,20
-114.0,25,12
-113.0,28,11
-112.0,14,11
-111.0,15,17
-110.0,13,11
-109.0,9,10
-108.0,9,43
-107.0,14,11
-106.0,15,6
-105.0,13,8
-104.0,9,7
-103.0,10,5
-102.0,9,15
-101.0,5,8
-100.0,3,19
-99.0,9,16
-98.0,1,7
-97.0,9,16
-96.0,5,6
-95.0,9,10
-94.0,6,8
-93.0,11,15
-92.0,7,10
-91.0,9,8
-90.0,7,6
-89.0,3,4
-88.0,6,9
-87.0,9,8
-86.0,8,8
-85.0,2,8
-84.0,1,7
-83.0,4,14
-82.0,3,6
-81.0,12,9
-80.0,1,0
-79.0,3,12
-78.0,3,5
-77.0,7,6
-76.0,3,4
-75.0,6,6
-74.0,0,12
-73.0,1,11
-72.0,32,13
-71.0,5,6
-70.0,8,7
-69.0,6,9
-68.0,4,8
-67.0,11,6
-66.0,10,6
-65.0,9,8
-64.0,5,10
-63.0,7,6
-62.0,2,11
-61.0,10,9
-60.0,0,9
-59.0,0,10
-58.0,7,7
-57.0,2,0
-56.0,10,18
-55.0,4,12
-54.0,1,5
-53.0,6,2
-52.0,4,12
-51.0,6,6
-50.0,8,6
-49.0,4,10
-48.0,5,16
-47.0,7,11
-46.0,9,10
-45.0,6,7
-44.0,9,10
-43.0,13,11
-42.0,2,10
-41.0,9,4
-40.0,8,2
-39.0,12,3
-38.0,6,11
-37.0,12,6
-36.0,7,8
-35.0,16,10
-34.0,14,5
-33.0,18,11
-32.0,13,20
-31.0,18,16
-30.0,40,14
-29.0,48,15
-28.0,49,21
-27.0,52,9
-26.0,72,23
-25.0,68,26
-24.0,47,32
-23.0,72,25
-22.0,22,22
-21.0,131,27
-20.0,98,28
-19.0,97,8
-18.0,77,20
-17.0,41,29
-16.0,182,59
-15.0,138,15
-14.0,240,57
-13.0,236,35
-12.0,199,49
-11.0,507,35
-10.0,902,43
-9.0,216,63
-8.0,183,54
-7.0,1167,61
-6.0,1580,27
-5.0,1853,47
-4.0,3125,51
-3.0,3367,80
-2.0,2621,68
-1.0,3072,115
0.0,3696,73383
1.0,2761,58
2.0,3958,31
3.0,3255,16
4.0,2515,25
5.0,3055,20
6.0,1978,15
7.0,2453,29
8.0,1617,17
9.0,1154,22
10.0,953,19
11.0,801,6
12.0,614,17
13.0,512,16
14.0,291,21
15.0,124,11
16.0,147,14
17.0,161,18
18.0,90,11
19.0,70,8
20.0,61,21
21.0,48,11
22.0,65,8
23.0,64,10
24.0,45,12
25.0,37,12
26.0,50,9
27.0,20,7
28.0,32,17
29.0,33,15
30.0,33,6
31.0,28,7
32.0,28,10
33.0,34,8
34.0,34,7
35.0,14,11
36.0,22,11
37.0,27,10
38.0,22,6
39.0,15,3
40.0,15,12
41.0,30,3
42.0,14,4
43.0,12,5
44.0,6,7
45.0,12,5
46.0,8,7
47.0,30,6
48.0,6,7
49.0,8,10
50.0,26,7
51.0,17,5
52.0,4,6
53.0,7,3
54.0,3,17
55.0,3,2
56.0,0,5
57.0,6,6
58.0,9,6
59.0,3,2
60.0,0,10
61.0,5,6
62.0,8,4
63.0,2,1
64.0,1,5
65.0,8,7
66.0,8,3
67.0,5,2
68.0,3,1
69.0,2,3
70.0,2,4
71.0,7,1
72.0,9,3
73.0,5,0
74.0,3,0
75.0,9,0
76.0,4,3
77.0,4,3
78.0,11,2
79.0,1,4
80.0,3,4
81.0,10,1
82.0,6,1
83.0,3,1
84.0,5,0
85.0,0,4
86.0,6,5
87.0,1,6
88.0,18,3
89.0,6,3
90.0,2,5
91.0,2,1
