Base index shifted,400_2#TOP,400_2#BOT
-50,0.00031263957123715944,0
-49,0.0005806163465832961,9.664014431594885e-05
-48,0.0005359535506922733,3.221338143864961e-05
-47,0.00022331397945511388,6.442676287729922e-05
-46,0.00022331397945511388,3.221338143864961e-05
-45,0.0008932559178204555,9.664014431594885e-05
-44,0.00026797677534613664,3.221338143864961e-05
-43,4.466279589102278e-05,9.664014431594885e-05
-42,0.0003573023671281822,0.00012885352575459845
-41,0.001027244305493524,6.442676287729922e-05
-40,0.0007146047342563645,9.664014431594885e-05
-39,0.00031263957123715944,6.442676287729922e-05
-38,0.0006252791424743189,0.0003221338143864962
-37,0.0005806163465832961,3.221338143864961e-05
-36,0.000401965163019205,0.0002577070515091969
-35,0.0005359535506922733,0.0003221338143864962
-34,0.0005359535506922733,6.442676287729922e-05
-33,0.0008485931219294328,6.442676287729922e-05
-32,0.000401965163019205,3.221338143864961e-05
-31,0.001027244305493524,0.0001932802886318977
-30,0.0007592675301473872,0.0001932802886318977
-29,0.00022331397945511388,0.0001610669071932481
-28,0.00022331397945511388,0.00028992043294784656
-27,0.0013398838767306833,0.00012885352575459845
-26,0.0004912907548012506,0.0002577070515091969
-25,0.00044662795891022776,0.00012885352575459845
-24,0.0003573023671281822,3.221338143864961e-05
-23,0.0005806163465832961,0.0001932802886318977
-22,0.0012505582849486377,0.0001610669071932481
-21,0.0017418490397498882,6.442676287729922e-05
-20,0.002858418937025458,0.0002254936700705473
-19,0.004198302813756141,3.221338143864961e-05
-18,0.005850826261723984,0.0001932802886318977
-17,0.013443501563197856,0.0002254936700705473
-16,0.006833407771326485,0.0001932802886318977
-15,0.014113443501563197,0.0003865605772637954
-14,0.007458686913800804,0.0001932802886318977
-13,0.010049129075480124,0.0003221338143864962
-12,0.017597141581062976,0.0003221338143864962
-11,0.028226887003126394,9.664014431594885e-05
-10,0.02670835194283162,0.0005476274844570435
-9,0.048637784725323804,0.0004509873401410946
-8,0.033363108530594016,0.0001932802886318977
-7,0.01692719964269763,9.664014431594885e-05
-6,0.03832067887449754,0.0001610669071932481
-5,0.03845466726217061,0.0002254936700705473
-4,0.052300133988387676,0.00083754791740489
-3,0.037472085752568114,0.00048320072157974423
-2,0.0492184010719071,0.0029636310923557645
-1,0.07440821795444395,0.9834745353219727
0,0.045779365788298346,0.0005798408658956931
1,0.06985261277355963,0.0002577070515091969
2,0.059222867351496206,0.0003221338143864962
3,0.035015631978561855,0.0003543471958251458
4,0.056632425189816885,0.0001610669071932481
5,0.02027690933452434,6.442676287729922e-05
6,0.04595801697186244,0.0003221338143864962
7,0.036132201875837426,0.0002577070515091969
8,0.015587315765966949,6.442676287729922e-05
9,0.00611880303707012,9.664014431594885e-05
10,0.008307280035730237,6.442676287729922e-05
11,0.010719071013845467,0.0001610669071932481
12,0.005672175078159892,3.221338143864961e-05
13,0.005672175078159892,6.442676287729922e-05
14,0.002143814202769093,0.0
15,0.003037070120589549,0.0
16,0.0033497096918267085,9.664014431594885e-05
17,0.0027244305493523894,9.664014431594885e-05
18,0.0008485931219294328,9.664014431594885e-05
19,0.001027244305493524,6.442676287729922e-05
20,0.002143814202769093,6.442676287729922e-05
21,0.0007592675301473872,0.00012885352575459845
22,0.002054488610987048,9.664014431594885e-05
23,0.0012952210808396605,0.0
24,0.0011165698972755694,0.0
25,0.0008932559178204555,0.0
26,0.00031263957123715944,0.0
27,0.000401965163019205,3.221338143864961e-05
28,0.0005806163465832961,0.00012885352575459845
29,0.00044662795891022776,3.221338143864961e-05
30,0.000401965163019205,3.221338143864961e-05
31,0.0007146047342563645,6.442676287729922e-05
32,0.0010719071013845466,9.664014431594885e-05
33,0.00080393032603841,9.664014431594885e-05
34,0.0009825815096025012,0.00012885352575459845
35,0.0013845466726217061,0.0
36,0.00080393032603841,3.221338143864961e-05
37,0.00080393032603841,6.442676287729922e-05
38,0.0006699419383653417,0.0
39,0.00026797677534613664,0.0
40,0.0004912907548012506,6.442676287729922e-05
41,0.0008485931219294328,0.0
42,0.00026797677534613664,6.442676287729922e-05
43,0.0001786511835640911,0.0
44,0.0006252791424743189,6.442676287729922e-05
45,0.00022331397945511388,3.221338143864961e-05
46,0.0001786511835640911,3.221338143864961e-05
47,0.00031263957123715944,3.221338143864961e-05
48,0.00031263957123715944,0.00012885352575459845
49,0.00026797677534613664,6.442676287729922e-05
50,0,3.221338143864961e-05
